label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
THANK YOU,0.0,0.0,-0.105501,-0.194561,-0.152383,-0.403176,-0.146065,-0.571429,-0.106797,-0.689576,-0.046579,-0.505449,0.017355,-0.751346,0.06205,-0.87234,0.100636,-0.956946,0.042524,-0.475217,0.100536,-0.745975,0.139704,-0.89297,0.173056,-1.0,0.130995,-0.423574,0.176926,-0.682569,0.206953,-0.829216,0.228519,-0.938124,0.214499,-0.352401,0.240935,-0.567277,0.253259,-0.688137,0.262337,-0.786824
THANK YOU,0.0,0.0,-0.115674,-0.168866,-0.175023,-0.384048,-0.170842,-0.570252,-0.157396,-0.713657,-0.055241,-0.484126,-0.020681,-0.720564,0.015157,-0.85084,0.049045,-0.952707,0.037464,-0.453511,0.075726,-0.711379,0.106356,-0.870344,0.134484,-1.0,0.12537,-0.401729,0.155076,-0.652203,0.17624,-0.810738,0.194083,-0.937702,0.207547,-0.335795,0.231174,-0.541845,0.237225,-0.674849,0.243517,-0.786063
THANK YOU,0.0,0.0,-0.080774,-0.145991,-0.148625,-0.380004,-0.163117,-0.568498,-0.147854,-0.727218,-0.238676,-0.474265,-0.191139,-0.78571,-0.107095,-0.928054,-0.031859,-0.986757,-0.212094,-0.477213,-0.175432,-0.808867,-0.076862,-0.942996,0.011513,-0.979101,-0.151823,-0.481582,-0.129017,-0.808416,-0.04212,-0.945526,0.034691,-1.0,-0.066342,-0.48426,-0.048403,-0.745534,0.003173,-0.887438,0.053592,-0.967765
THANK YOU,0.0,0.0,-0.036455,-0.198137,-0.070601,-0.437082,-0.062319,-0.624099,-0.04649,-0.777824,-0.195921,-0.477672,-0.171836,-0.761092,-0.099233,-0.900909,-0.028727,-0.967677,-0.179592,-0.478106,-0.168782,-0.791583,-0.087971,-0.931691,-0.007245,-0.984845,-0.134239,-0.479695,-0.130494,-0.793416,-0.056303,-0.936077,0.018434,-1.0,-0.060965,-0.480053,-0.040284,-0.727968,0.011369,-0.872877,0.064674,-0.961687
THANK YOU,0.0,0.0,0.099755,-0.137037,0.151262,-0.310951,0.151235,-0.461493,0.108423,-0.577587,0.034566,-0.444604,-0.036175,-0.691125,-0.081626,-0.834182,-0.120538,-0.94402,-0.061095,-0.41715,-0.125913,-0.691738,-0.167517,-0.868882,-0.200482,-1.0,-0.155357,-0.360404,-0.211444,-0.622101,-0.242089,-0.794795,-0.262592,-0.929231,-0.24109,-0.283061,-0.282894,-0.481709,-0.302666,-0.621841,-0.311824,-0.740944
THANK YOU,0.0,0.0,0.094518,-0.143155,0.134735,-0.327529,0.126196,-0.473162,0.082462,-0.57224,0.017333,-0.470427,-0.045231,-0.701825,-0.089052,-0.840324,-0.125818,-0.944074,-0.066778,-0.448259,-0.126183,-0.706627,-0.171306,-0.875004,-0.208161,-1.0,-0.149203,-0.397312,-0.201707,-0.647356,-0.238262,-0.806596,-0.264401,-0.929078,-0.227504,-0.325189,-0.262741,-0.517565,-0.283737,-0.648706,-0.296392,-0.756523
THANK YOU,0.0,0.0,0.101404,-0.147349,0.1468,-0.331549,0.131405,-0.481187,0.091521,-0.585088,0.032405,-0.478987,-0.03901,-0.712014,-0.086292,-0.84645,-0.123126,-0.949606,-0.053029,-0.453754,-0.121864,-0.71475,-0.169517,-0.877396,-0.204125,-1.0,-0.137482,-0.402545,-0.198859,-0.65173,-0.23982,-0.8128,-0.266441,-0.93843,-0.218678,-0.32985,-0.258684,-0.52323,-0.28564,-0.651847,-0.303158,-0.760853
THANK YOU,0.0,0.0,0.098502,-0.150953,0.142512,-0.330087,0.126024,-0.482651,0.086464,-0.590126,0.034458,-0.48267,-0.04515,-0.720303,-0.0953,-0.859167,-0.135516,-0.964421,-0.04503,-0.455562,-0.116593,-0.717746,-0.166233,-0.880002,-0.202567,-1.0,-0.125006,-0.404638,-0.188381,-0.651631,-0.231724,-0.808204,-0.260685,-0.92854,-0.204468,-0.330998,-0.247294,-0.528742,-0.274106,-0.65206,-0.292812,-0.756317
THANK YOU,0.0,0.0,0.095076,-0.157927,0.134759,-0.33738,0.114613,-0.486781,0.072747,-0.589728,0.03213,-0.479862,-0.046552,-0.714431,-0.095363,-0.849503,-0.133687,-0.953559,-0.046546,-0.454657,-0.119108,-0.716207,-0.167709,-0.878578,-0.202606,-1.0,-0.126356,-0.405024,-0.188785,-0.652727,-0.229505,-0.808868,-0.255792,-0.92996,-0.206012,-0.332305,-0.249583,-0.528316,-0.275293,-0.650624,-0.292611,-0.754765
THANK YOU,0.0,0.0,0.095904,-0.162954,0.13519,-0.344317,0.115404,-0.495976,0.07724,-0.601924,0.034358,-0.480948,-0.043002,-0.716156,-0.091402,-0.852209,-0.130124,-0.956613,-0.049081,-0.456975,-0.120824,-0.720028,-0.16884,-0.880945,-0.202613,-1.0,-0.13159,-0.408352,-0.191232,-0.659828,-0.230353,-0.817485,-0.254581,-0.939957,-0.212315,-0.336204,-0.256197,-0.534571,-0.279312,-0.657337,-0.292425,-0.761067
THANK YOU,0.0,0.0,0.09559,-0.158627,0.133685,-0.338048,0.115737,-0.48843,0.081513,-0.594624,0.033395,-0.476789,-0.042737,-0.710443,-0.090063,-0.8466,-0.126975,-0.951198,-0.049731,-0.453913,-0.120018,-0.717573,-0.166567,-0.879949,-0.198991,-1.0,-0.132267,-0.405379,-0.193428,-0.655139,-0.232168,-0.811403,-0.255637,-0.931191,-0.212618,-0.333286,-0.257349,-0.528926,-0.281136,-0.651219,-0.294742,-0.753868
THANK YOU,0.0,0.0,0.099365,-0.156061,0.138354,-0.335878,0.117422,-0.4874,0.079637,-0.591753,0.029556,-0.477234,-0.046042,-0.714667,-0.092072,-0.851286,-0.127177,-0.955589,-0.051661,-0.451306,-0.122325,-0.716368,-0.16872,-0.878813,-0.201265,-1.0,-0.13122,-0.40097,-0.192888,-0.653801,-0.232475,-0.810284,-0.25738,-0.931061,-0.207748,-0.328346,-0.252555,-0.525064,-0.276671,-0.648445,-0.291182,-0.751836
THANK YOU,0.0,0.0,0.096934,-0.157197,0.13685,-0.338168,0.114813,-0.489604,0.074257,-0.595277,0.029377,-0.474021,-0.048393,-0.716488,-0.095871,-0.85463,-0.131883,-0.959727,-0.050644,-0.445466,-0.122683,-0.714093,-0.170727,-0.878244,-0.204048,-1.0,-0.128551,-0.394005,-0.191884,-0.648801,-0.232768,-0.806582,-0.257729,-0.928008,-0.203912,-0.321734,-0.250244,-0.51967,-0.275268,-0.644074,-0.290298,-0.748853
THANK YOU,0.0,0.0,0.090952,-0.161324,0.129367,-0.341676,0.113403,-0.492784,0.083571,-0.600536,0.031174,-0.476662,-0.042652,-0.71326,-0.091089,-0.848745,-0.129473,-0.954447,-0.043056,-0.449387,-0.115815,-0.714227,-0.166689,-0.876871,-0.204175,-1.0,-0.120112,-0.397039,-0.186551,-0.651119,-0.230674,-0.80858,-0.259832,-0.931126,-0.19864,-0.32304,-0.24481,-0.520503,-0.271579,-0.646277,-0.289697,-0.752775
THANK YOU,0.0,0.0,0.096988,-0.156059,0.142151,-0.335289,0.129383,-0.489461,0.09284,-0.595648,0.036758,-0.475434,-0.035333,-0.711385,-0.084809,-0.849546,-0.125529,-0.957555,-0.04283,-0.44446,-0.111227,-0.709015,-0.158874,-0.874312,-0.193755,-1.0,-0.123785,-0.39012,-0.183943,-0.645012,-0.225072,-0.806142,-0.252116,-0.93159,-0.205282,-0.316069,-0.247739,-0.517877,-0.268573,-0.646173,-0.279474,-0.753908
THANK YOU,0.0,0.0,0.100122,-0.152257,0.148601,-0.332428,0.132062,-0.486308,0.090252,-0.595922,0.035717,-0.475288,-0.037714,-0.711512,-0.086647,-0.84961,-0.126539,-0.956733,-0.045399,-0.443747,-0.114196,-0.70764,-0.161501,-0.873357,-0.196033,-1.0,-0.126853,-0.390021,-0.186051,-0.64376,-0.226593,-0.804944,-0.253265,-0.930351,-0.207061,-0.317456,-0.246767,-0.518022,-0.267502,-0.645815,-0.279184,-0.752906
THANK YOU,0.0,0.0,0.097037,-0.155315,0.138562,-0.332779,0.132133,-0.485324,0.104683,-0.588694,0.040767,-0.472215,-0.029257,-0.715859,-0.078351,-0.857226,-0.120109,-0.963946,-0.037641,-0.445761,-0.103009,-0.712708,-0.150601,-0.876937,-0.187325,-1.0,-0.120254,-0.395928,-0.177531,-0.648279,-0.218893,-0.806754,-0.247896,-0.927922,-0.202555,-0.32719,-0.23791,-0.522478,-0.258912,-0.645866,-0.272397,-0.74757
THANK YOU,0.0,0.0,0.090621,-0.154936,0.129877,-0.333127,0.127606,-0.484131,0.101764,-0.5871,0.037559,-0.470775,-0.033086,-0.713979,-0.083937,-0.855486,-0.128231,-0.962075,-0.038109,-0.443553,-0.10383,-0.712044,-0.151862,-0.877339,-0.189349,-1.0,-0.118556,-0.39214,-0.177122,-0.648681,-0.21761,-0.806594,-0.245925,-0.926922,-0.200508,-0.321517,-0.238831,-0.517157,-0.260053,-0.641151,-0.272704,-0.743603
THANK YOU,0.0,0.0,0.079037,-0.157288,0.109079,-0.355918,0.105712,-0.509265,0.087226,-0.615603,0.033818,-0.468374,-0.031169,-0.710218,-0.077779,-0.85407,-0.116858,-0.964294,-0.04375,-0.447821,-0.105005,-0.706874,-0.146066,-0.870866,-0.178348,-1.0,-0.119766,-0.40471,-0.171606,-0.658396,-0.205795,-0.816366,-0.230919,-0.944072,-0.192365,-0.346787,-0.232255,-0.535825,-0.255007,-0.656656,-0.2704,-0.758107
THANK YOU,0.0,0.0,0.072408,-0.167057,0.087658,-0.375152,0.06652,-0.527478,0.028538,-0.631703,0.025661,-0.476458,-0.035109,-0.717588,-0.07821,-0.863844,-0.113313,-0.97381,-0.049411,-0.451425,-0.107282,-0.710498,-0.148527,-0.873941,-0.178623,-1.0,-0.125181,-0.405633,-0.177466,-0.654627,-0.212515,-0.810545,-0.234921,-0.932303,-0.201434,-0.343276,-0.246074,-0.529939,-0.269342,-0.652061,-0.282712,-0.753409
THANK YOU,0.0,0.0,0.13047,-0.192369,0.179974,-0.430006,0.153517,-0.649181,0.066132,-0.806639,0.043098,-0.407631,-0.07621,-0.659704,-0.156502,-0.824779,-0.220082,-0.959081,-0.092865,-0.333815,-0.215234,-0.62753,-0.295452,-0.836877,-0.350643,-1.0,-0.212454,-0.271798,-0.318391,-0.535474,-0.386073,-0.732745,-0.430345,-0.889953,-0.306631,-0.220467,-0.395933,-0.425562,-0.439635,-0.572401,-0.463288,-0.692867
THANK YOU,0.0,0.0,0.10776,-0.195448,0.141295,-0.440448,0.114496,-0.657751,0.032807,-0.809735,0.009355,-0.420395,-0.117492,-0.673353,-0.198693,-0.84068,-0.267433,-0.979166,-0.118263,-0.332826,-0.24804,-0.622016,-0.333017,-0.830808,-0.396881,-1.0,-0.232074,-0.255197,-0.359405,-0.525193,-0.443607,-0.738787,-0.504995,-0.918531,-0.323294,-0.191919,-0.420472,-0.408038,-0.480242,-0.575221,-0.522427,-0.719649
THANK YOU,0.0,0.0,0.113425,-0.201216,0.151372,-0.445462,0.118577,-0.664323,0.033777,-0.832504,0.010775,-0.430586,-0.112395,-0.685757,-0.192772,-0.854446,-0.262626,-0.995712,-0.11553,-0.337129,-0.243763,-0.626808,-0.326509,-0.83343,-0.389127,-1.0,-0.225817,-0.256167,-0.35095,-0.5243,-0.432199,-0.736737,-0.490337,-0.915724,-0.313897,-0.191961,-0.417489,-0.413911,-0.479684,-0.582424,-0.522954,-0.725473
THANK YOU,0.0,0.0,0.118677,-0.197189,0.15821,-0.440564,0.127552,-0.658892,0.045781,-0.827306,0.01942,-0.419898,-0.106535,-0.678532,-0.187168,-0.84921,-0.256542,-0.991842,-0.108837,-0.328182,-0.237424,-0.621417,-0.319132,-0.830339,-0.380085,-1.0,-0.221263,-0.250809,-0.346,-0.521976,-0.427449,-0.736303,-0.485931,-0.917872,-0.311099,-0.191929,-0.413366,-0.411816,-0.475034,-0.580515,-0.518127,-0.726481
THANK YOU,0.0,0.0,0.125286,-0.203559,0.171346,-0.448039,0.140249,-0.659631,0.054831,-0.820128,0.036607,-0.429673,-0.085803,-0.690447,-0.160781,-0.861566,-0.224554,-1.0,-0.088858,-0.338442,-0.210772,-0.631324,-0.284247,-0.838006,-0.335275,-0.99783,-0.2017,-0.256346,-0.317542,-0.524163,-0.385281,-0.736086,-0.428835,-0.908763,-0.29622,-0.190765,-0.397912,-0.413015,-0.4523,-0.580858,-0.484742,-0.720569
THANK YOU,0.0,0.0,0.120882,-0.195969,0.162309,-0.4414,0.129824,-0.658012,0.044511,-0.819867,0.024321,-0.431173,-0.101329,-0.689872,-0.178536,-0.855641,-0.240133,-0.9915,-0.106579,-0.334614,-0.234221,-0.627453,-0.309493,-0.835483,-0.361734,-1.0,-0.219194,-0.253165,-0.336317,-0.523332,-0.406362,-0.731333,-0.453537,-0.901447,-0.307529,-0.189456,-0.407338,-0.411882,-0.4638,-0.573872,-0.502214,-0.707987
THANK YOU,0.0,0.0,0.110185,-0.196289,0.148103,-0.437577,0.121089,-0.64934,0.042636,-0.805791,0.030162,-0.428396,-0.097842,-0.690039,-0.176142,-0.856562,-0.237035,-0.992025,-0.096119,-0.333149,-0.227604,-0.631743,-0.307178,-0.839443,-0.362258,-1.0,-0.207275,-0.251322,-0.327432,-0.52058,-0.400708,-0.726164,-0.44897,-0.891803,-0.297194,-0.185758,-0.396883,-0.404482,-0.456027,-0.562435,-0.497224,-0.69216
THANK YOU,0.0,0.0,0.10944,-0.194723,0.148147,-0.438005,0.11833,-0.650333,0.039215,-0.804062,0.017265,-0.435036,-0.098558,-0.680988,-0.174466,-0.841493,-0.236198,-0.976365,-0.108307,-0.346207,-0.232207,-0.62777,-0.312275,-0.833488,-0.370458,-1.0,-0.216984,-0.267809,-0.328082,-0.524614,-0.395979,-0.729292,-0.442205,-0.900173,-0.302951,-0.200792,-0.394183,-0.411027,-0.45071,-0.565497,-0.491128,-0.696925
THANK YOU,0.0,0.0,0.115209,-0.19617,0.160211,-0.439566,0.135307,-0.653078,0.054197,-0.804957,0.03153,-0.43594,-0.085016,-0.682834,-0.161522,-0.844419,-0.22417,-0.980578,-0.094023,-0.345516,-0.216676,-0.628053,-0.296836,-0.833535,-0.355326,-1.0,-0.203448,-0.26651,-0.314236,-0.525469,-0.383794,-0.729333,-0.431283,-0.89917,-0.290722,-0.19943,-0.38168,-0.411199,-0.4385,-0.564495,-0.479154,-0.693452
THANK YOU,0.0,0.0,0.100933,-0.213487,0.130062,-0.47427,0.089583,-0.691853,-0.011523,-0.811402,0.050564,-0.410798,-0.096479,-0.674535,-0.186221,-0.844482,-0.256386,-0.981974,-0.07166,-0.29767,-0.227114,-0.60937,-0.322623,-0.828506,-0.388632,-1.0,-0.183445,-0.209225,-0.330405,-0.494603,-0.424657,-0.712178,-0.487142,-0.888649,-0.27975,-0.150581,-0.388345,-0.377352,-0.45355,-0.547574,-0.499036,-0.691798
THANK YOU,0.0,0.0,-0.108003,-0.17109,-0.138857,-0.389466,-0.101191,-0.554383,-0.047313,-0.659336,-0.038767,-0.472935,0.0354,-0.702524,0.083425,-0.839827,0.118812,-0.949221,0.049799,-0.434874,0.115941,-0.693691,0.161169,-0.860686,0.194562,-1.0,0.138837,-0.373024,0.198985,-0.626094,0.240996,-0.789387,0.271086,-0.921019,0.22389,-0.291523,0.2705,-0.496641,0.29503,-0.62734,0.314762,-0.735745
THANK YOU,0.0,0.0,-0.094038,-0.187699,-0.117132,-0.390346,-0.082272,-0.551175,-0.032627,-0.662725,-0.021336,-0.485758,0.052088,-0.719559,0.096835,-0.851619,0.13112,-0.957169,0.063863,-0.4488,0.134196,-0.709589,0.177962,-0.868999,0.210815,-1.0,0.148412,-0.38855,0.211245,-0.640973,0.25162,-0.792431,0.279154,-0.914816,0.229364,-0.309049,0.273299,-0.52211,0.296171,-0.646703,0.315198,-0.754422
THANK YOU,0.0,0.0,-0.091126,-0.196966,-0.112017,-0.398835,-0.078974,-0.558036,-0.028768,-0.668116,-0.019802,-0.495473,0.055872,-0.729352,0.100972,-0.857396,0.136281,-0.961019,0.06158,-0.459393,0.13641,-0.718663,0.180287,-0.873515,0.213689,-1.0,0.14453,-0.398846,0.211657,-0.649108,0.251341,-0.797825,0.279049,-0.917773,0.22541,-0.318149,0.270715,-0.531368,0.293562,-0.654706,0.313867,-0.761263
THANK YOU,0.0,0.0,-0.090805,-0.196433,-0.111402,-0.398665,-0.079841,-0.558713,-0.030127,-0.66967,-0.02156,-0.496834,0.052893,-0.731784,0.097343,-0.858444,0.132955,-0.960493,0.058644,-0.460146,0.133306,-0.720006,0.177166,-0.874156,0.211514,-1.0,0.14115,-0.39877,0.207667,-0.647024,0.247314,-0.794856,0.275993,-0.914141,0.221688,-0.317816,0.265674,-0.53046,0.287928,-0.653285,0.308404,-0.759481
THANK YOU,0.0,0.0,-0.092136,-0.194806,-0.112599,-0.40116,-0.081499,-0.565307,-0.024856,-0.671655,-0.025382,-0.492416,0.051252,-0.729646,0.097865,-0.857171,0.136065,-0.956917,0.058835,-0.45424,0.133119,-0.721693,0.177216,-0.877596,0.211663,-1.0,0.144304,-0.395429,0.209193,-0.656123,0.247443,-0.809859,0.27524,-0.931053,0.225607,-0.319164,0.268004,-0.538676,0.29094,-0.663766,0.312342,-0.770763
THANK YOU,0.0,0.0,-0.093672,-0.186854,-0.116552,-0.394245,-0.087868,-0.558433,-0.040001,-0.672416,-0.026019,-0.482779,0.046337,-0.722875,0.092585,-0.851992,0.130577,-0.952555,0.057802,-0.444079,0.129162,-0.713859,0.174398,-0.872788,0.21028,-1.0,0.142425,-0.386041,0.20335,-0.648694,0.242104,-0.8075,0.270759,-0.933055,0.223655,-0.312655,0.26252,-0.531659,0.284719,-0.661879,0.305467,-0.773995
THANK YOU,0.0,0.0,-0.095309,-0.188599,-0.120459,-0.39418,-0.091291,-0.55981,-0.043198,-0.673393,-0.029584,-0.484711,0.044104,-0.724461,0.09074,-0.852317,0.129347,-0.951222,0.054222,-0.447771,0.126992,-0.717493,0.171706,-0.874824,0.20763,-1.0,0.138469,-0.391082,0.20088,-0.649175,0.23973,-0.802943,0.268504,-0.923712,0.21873,-0.318606,0.258121,-0.534143,0.279807,-0.660079,0.299924,-0.767549
THANK YOU,0.0,0.0,-0.097266,-0.164182,-0.122056,-0.38121,-0.104892,-0.553848,-0.083352,-0.7,0.008959,-0.479549,0.053343,-0.710121,0.075068,-0.856757,0.086237,-0.97327,0.09345,-0.443872,0.14004,-0.690836,0.160312,-0.859556,0.169706,-1.0,0.171156,-0.382052,0.21779,-0.626745,0.232051,-0.790344,0.236822,-0.926466,0.244557,-0.30209,0.282796,-0.504155,0.29074,-0.64342,0.289735,-0.759436
HELP,0.0,0.0,0.110696,-0.029558,0.208659,-0.107735,0.246408,-0.199036,0.22674,-0.237401,0.218512,-0.426602,0.316608,-0.604809,0.377341,-0.729723,0.425427,-0.846894,0.112831,-0.485833,0.174424,-0.716294,0.219074,-0.868291,0.257594,-1.0,-0.001415,-0.471375,0.014341,-0.71131,0.027859,-0.868334,0.043882,-0.997457,-0.113845,-0.394825,-0.148626,-0.574733,-0.172871,-0.692499,-0.189676,-0.802364
HELP,0.0,0.0,0.119762,-0.044946,0.224025,-0.121302,0.269214,-0.21506,0.221589,-0.277389,0.229808,-0.429831,0.324088,-0.606323,0.380095,-0.723318,0.423226,-0.830943,0.137653,-0.487741,0.20379,-0.710325,0.247787,-0.860754,0.27935,-0.994136,0.033347,-0.475228,0.043899,-0.70469,0.054248,-0.860816,0.068348,-1.0,-0.07147,-0.407552,-0.108654,-0.575106,-0.135963,-0.692725,-0.154229,-0.807622
HELP,0.0,0.0,0.128756,-0.039391,0.241809,-0.130991,0.287631,-0.234406,0.228009,-0.290482,0.23471,-0.433689,0.330226,-0.612194,0.387446,-0.721233,0.435299,-0.825695,0.145719,-0.493274,0.210632,-0.719539,0.256118,-0.868451,0.289984,-0.997442,0.046626,-0.480568,0.057504,-0.710173,0.064661,-0.865968,0.075423,-1.0,-0.055085,-0.411136,-0.093008,-0.5778,-0.122674,-0.692999,-0.144945,-0.802133
HELP,0.0,0.0,0.131564,-0.039746,0.246364,-0.134453,0.291235,-0.238824,0.228197,-0.292538,0.236927,-0.434726,0.332779,-0.61312,0.389214,-0.722234,0.4363,-0.826414,0.147849,-0.494632,0.212613,-0.720741,0.25827,-0.868277,0.292666,-0.996679,0.049457,-0.482406,0.060195,-0.710334,0.067023,-0.865731,0.078105,-1.0,-0.051829,-0.413518,-0.090842,-0.577961,-0.120324,-0.693669,-0.141527,-0.803771
HELP,0.0,0.0,0.129269,-0.03702,0.243568,-0.127635,0.285419,-0.228159,0.221216,-0.281385,0.234948,-0.432081,0.32816,-0.612837,0.387024,-0.721107,0.435812,-0.822322,0.143939,-0.493516,0.207471,-0.720525,0.254745,-0.86856,0.289262,-0.9956,0.045668,-0.483143,0.053747,-0.707424,0.060845,-0.864355,0.071948,-1.0,-0.053592,-0.416196,-0.092637,-0.577984,-0.122229,-0.69318,-0.14257,-0.803133
HELP,0.0,0.0,0.124504,-0.035863,0.235778,-0.118438,0.276383,-0.219135,0.218362,-0.283739,0.229421,-0.425591,0.3199,-0.606454,0.376433,-0.716847,0.424425,-0.820725,0.139615,-0.484538,0.200518,-0.712812,0.245632,-0.861596,0.280412,-0.99162,0.04177,-0.473476,0.050448,-0.70245,0.056492,-0.861742,0.067433,-1.0,-0.057718,-0.407591,-0.097616,-0.57462,-0.128213,-0.690379,-0.149805,-0.801185
HELP,0.0,0.0,0.123529,-0.036488,0.232905,-0.119219,0.271992,-0.222632,0.215416,-0.286181,0.228622,-0.423884,0.319177,-0.605214,0.37449,-0.716461,0.421784,-0.822771,0.139675,-0.486142,0.200909,-0.711543,0.244295,-0.860512,0.277952,-0.98957,0.041353,-0.476259,0.047568,-0.705782,0.051729,-0.863791,0.061212,-1.0,-0.058858,-0.409581,-0.101007,-0.575704,-0.132254,-0.691119,-0.153949,-0.801396
HELP,0.0,0.0,0.12107,-0.036632,0.228611,-0.12581,0.256527,-0.23844,0.192505,-0.313485,0.225261,-0.428368,0.317721,-0.609921,0.37388,-0.721533,0.420318,-0.825215,0.135882,-0.488478,0.19663,-0.714894,0.239379,-0.86417,0.27128,-0.991814,0.03938,-0.478877,0.047162,-0.708099,0.052704,-0.865441,0.063013,-1.0,-0.058921,-0.414589,-0.098201,-0.578988,-0.12605,-0.69521,-0.144626,-0.804539
HELP,0.0,0.0,0.12245,-0.036348,0.231411,-0.127757,0.25597,-0.243482,0.190086,-0.311213,0.223169,-0.42803,0.315482,-0.612141,0.370372,-0.724475,0.416254,-0.831327,0.134709,-0.490149,0.196795,-0.715169,0.238443,-0.865455,0.269287,-0.993802,0.038833,-0.481518,0.044857,-0.709229,0.048968,-0.866153,0.057001,-1.0,-0.060199,-0.417522,-0.101912,-0.581083,-0.129383,-0.697666,-0.147713,-0.807376
HELP,0.0,0.0,0.12521,-0.054189,0.233395,-0.166244,0.239514,-0.302889,0.166007,-0.38235,0.231985,-0.444847,0.324228,-0.612097,0.378623,-0.718024,0.424669,-0.815109,0.150105,-0.505405,0.216402,-0.718709,0.25556,-0.864982,0.282739,-0.98742,0.058806,-0.498203,0.081347,-0.715893,0.090709,-0.86905,0.100436,-1.0,-0.040477,-0.437859,-0.068198,-0.593958,-0.085491,-0.710508,-0.097175,-0.818812
HELP,0.0,0.0,0.242413,-0.155723,0.384507,-0.397934,0.396753,-0.64012,0.34744,-0.835979,0.401401,-0.667624,0.5123,-0.949914,0.522946,-0.825641,0.505095,-0.681602,0.280628,-0.711051,0.389919,-1.0,0.407237,-0.794624,0.388252,-0.612165,0.143315,-0.720367,0.2476,-0.909986,0.261792,-0.665884,0.23067,-0.487822,-0.007582,-0.69518,0.116793,-0.805277,0.149755,-0.635154,0.126713,-0.501764
HELP,0.0,0.0,0.250072,-0.153049,0.411612,-0.394957,0.42465,-0.652607,0.367484,-0.841442,0.407345,-0.659297,0.550486,-0.940668,0.548279,-0.750435,0.496974,-0.572654,0.28309,-0.708996,0.419961,-1.0,0.434439,-0.767668,0.394674,-0.566073,0.142765,-0.730505,0.273902,-0.912304,0.279942,-0.645178,0.22811,-0.436345,-0.009018,-0.728777,0.145667,-0.915798,0.214385,-0.774508,0.211619,-0.62891
HELP,0.0,0.0,0.242606,-0.144287,0.405686,-0.386913,0.429491,-0.642688,0.388286,-0.835364,0.404131,-0.653792,0.544892,-0.937927,0.5439,-0.761839,0.497358,-0.594246,0.281487,-0.706041,0.413,-1.0,0.430706,-0.774449,0.395888,-0.577997,0.141571,-0.729075,0.270991,-0.917507,0.280691,-0.658231,0.231835,-0.453634,-0.011615,-0.727956,0.137788,-0.923702,0.211663,-0.79801,0.215998,-0.660883
HELP,0.0,0.0,0.246141,-0.154818,0.393484,-0.427089,0.431723,-0.692913,0.428388,-0.919325,0.381543,-0.744394,0.512862,-0.920482,0.489492,-0.707271,0.437034,-0.525988,0.239605,-0.788412,0.373831,-1.0,0.364938,-0.731475,0.33265,-0.509659,0.081782,-0.795098,0.201637,-0.882022,0.202348,-0.557693,0.179354,-0.330988,-0.085643,-0.754864,0.04497,-0.771762,0.085169,-0.547867,0.085958,-0.382814
HELP,0.0,0.0,0.239518,-0.149782,0.399687,-0.440242,0.437313,-0.701828,0.429358,-0.923244,0.323578,-0.85693,0.483429,-0.968609,0.47125,-0.725601,0.419858,-0.537416,0.175221,-0.901784,0.337838,-1.0,0.333676,-0.716483,0.299052,-0.509136,0.018059,-0.886717,0.173759,-0.875579,0.172382,-0.549501,0.141865,-0.339567,-0.142061,-0.81215,0.00671,-0.761925,0.044411,-0.528749,0.04194,-0.376054
HELP,0.0,0.0,0.238623,-0.144328,0.402389,-0.431276,0.438807,-0.688901,0.427143,-0.905265,0.321131,-0.839206,0.479296,-0.960956,0.465163,-0.721513,0.411218,-0.530441,0.173637,-0.882873,0.334168,-1.0,0.327884,-0.707939,0.29227,-0.488313,0.016475,-0.871091,0.173163,-0.891274,0.169848,-0.564956,0.136951,-0.34839,-0.145641,-0.799775,0.006229,-0.759902,0.041411,-0.522611,0.036908,-0.363578
HELP,0.0,0.0,0.250427,-0.158054,0.40927,-0.468415,0.421211,-0.736209,0.389088,-0.949222,0.302509,-0.905916,0.474382,-1.0,0.460185,-0.725531,0.410778,-0.542255,0.142833,-0.938395,0.322591,-0.991628,0.307032,-0.664232,0.263447,-0.464991,-0.019632,-0.904819,0.150502,-0.869541,0.152647,-0.52962,0.120743,-0.335773,-0.184222,-0.81425,-0.01771,-0.771383,0.023028,-0.528264,0.014471,-0.381004
HELP,0.0,0.0,0.249579,-0.132161,0.432391,-0.441716,0.450319,-0.724458,0.416142,-0.961447,0.334716,-0.891022,0.512963,-1.0,0.508568,-0.748493,0.460392,-0.541354,0.176577,-0.940236,0.355736,-0.993964,0.34263,-0.673283,0.305198,-0.449406,0.014641,-0.92209,0.193947,-0.886365,0.182834,-0.549753,0.145385,-0.336459,-0.149691,-0.842993,0.019148,-0.782588,0.050377,-0.533872,0.041337,-0.371861
HELP,0.0,0.0,0.25436,-0.154376,0.425215,-0.466397,0.463871,-0.749909,0.454552,-0.989669,0.333135,-0.893539,0.503069,-0.985982,0.493453,-0.733803,0.443333,-0.53772,0.178147,-0.941705,0.350948,-1.0,0.337779,-0.695999,0.300041,-0.474547,0.016119,-0.927495,0.187711,-0.893792,0.179698,-0.565589,0.146521,-0.345934,-0.148947,-0.851794,0.016054,-0.777439,0.054951,-0.533924,0.054572,-0.365343
